LOT_NO,건조_1존_OP_mean,건조_1존_OP_std,건조_1존_OP_min,건조_1존_OP_max,건조_2존_OP_mean,건조_2존_OP_std,건조_2존_OP_min,건조_2존_OP_max,건조로_온도_1_Zone_mean,건조로_온도_1_Zone_std,건조로_온도_1_Zone_min,건조로_온도_1_Zone_max,건조로_온도_2_Zone_mean,건조로_온도_2_Zone_std,건조로_온도_2_Zone_min,건조로_온도_2_Zone_max,세정기_mean,세정기_std,세정기_min,세정기_max,소입1존_OP_mean,소입1존_OP_std,소입1존_OP_min,소입1존_OP_max,소입2존_OP_mean,소입2존_OP_std,소입2존_OP_min,소입2존_OP_max,소입3존_OP_mean,소입3존_OP_std,소입3존_OP_min,소입3존_OP_max,소입4존_OP_mean,소입4존_OP_std,소입4존_OP_min,소입4존_OP_max,소입로_CP_값_mean,소입로_CP_값_std,소입로_CP_값_min,소입로_CP_값_max,소입로_온도_1_Zone_mean,소입로_온도_1_Zone_std,소입로_온도_1_Zone_min,소입로_온도_1_Zone_max,소입로_온도_2_Zone_mean,소입로_온도_2_Zone_std,소입로_온도_2_Zone_min,소입로_온도_2_Zone_max,소입로_온도_3_Zone_mean,소입로_온도_3_Zone_std,소입로_온도_3_Zone_min,소입로_온도_3_Zone_max,소입로_온도_4_Zone_mean,소입로_온도_4_Zone_std,소입로_온도_4_Zone_min,소입로_온도_4_Zone_max,솔트_컨베이어_온도_1_Zone_mean,솔트_컨베이어_온도_1_Zone_std,솔트_컨베이어_온도_1_Zone_min,솔트_컨베이어_온도_1_Zone_max,솔트_컨베이어_온도_2_Zone_mean,솔트_컨베이어_온도_2_Zone_std,솔트_컨베이어_온도_2_Zone_min,솔트_컨베이어_온도_2_Zone_max,솔트조_온도_1_Zone_mean,솔트조_온도_1_Zone_std,솔트조_온도_1_Zone_min,솔트조_온도_1_Zone_max,솔트조_온도_2_Zone_mean,솔트조_온도_2_Zone_std,솔트조_온도_2_Zone_min,솔트조_온도_2_Zone_max,건조_1존_OP_range,건조_1존_OP_cv,건조_2존_OP_range,건조_2존_OP_cv,건조로_온도_1_Zone_range,건조로_온도_1_Zone_cv,건조로_온도_2_Zone_range,건조로_온도_2_Zone_cv,세정기_range,세정기_cv,소입1존_OP_range,소입1존_OP_cv,소입2존_OP_range,소입2존_OP_cv,소입3존_OP_range,소입3존_OP_cv,소입4존_OP_range,소입4존_OP_cv,소입로_CP_값_range,소입로_CP_값_cv,소입로_온도_1_Zone_range,소입로_온도_1_Zone_cv,소입로_온도_2_Zone_range,소입로_온도_2_Zone_cv,소입로_온도_3_Zone_range,소입로_온도_3_Zone_cv,소입로_온도_4_Zone_range,소입로_온도_4_Zone_cv,솔트_컨베이어_온도_1_Zone_range,솔트_컨베이어_온도_1_Zone_cv,솔트_컨베이어_온도_2_Zone_range,솔트_컨베이어_온도_2_Zone_cv,솔트조_온도_1_Zone_range,솔트조_온도_1_Zone_cv,솔트조_온도_2_Zone_range,솔트조_온도_2_Zone_cv,duration_minutes,record_count,avg_interval_seconds,소입1존_OP_gt850_ratio,소입2존_OP_gt850_ratio,소입3존_OP_gt850_ratio,소입4존_OP_gt850_ratio,소입로_CP_값_gt850_ratio,소입로_온도_1_Zone_gt850_ratio,소입로_온도_2_Zone_gt850_ratio,소입로_온도_3_Zone_gt850_ratio,소입로_온도_4_Zone_gt850_ratio,건조_OP_mean_diff,소입_OP_front_back_diff,소입_OP_inner_diff,소입로_온도_1_4_mean_diff,소입로_온도_gradient_mean,솔트조_온도_mean_diff,양품수량,불량수량,총수량,불량률
HZB05,72.58871614150218,3.631179962689933,53.5375,87.2995,20.662926657722046,3.496422346622712,5.28188,38.9679,99.99412479210393,0.4604727350103227,97.6224,102.269,99.99310111187864,0.3701786449931134,98.2965,101.563,65.15503074736311,0.7798184339082431,63.1405,66.474,74.13523271351258,21.01014286424934,0.028016899999999997,100.0,58.81824627912537,1.8317763278876107,49.5554,70.3018,52.66112948935944,1.3601475278012334,45.2398,60.4686,70.92631120646139,2.080719853170923,60.825399999999995,82.5284,0.44940097232923293,0.005135475992155006,0.410689,0.469162,859.6877757113632,2.354451403769114,850.597,871.029,860.008201758814,0.32997407747775725,858.218,861.431,859.9963532771859,0.20276983925042205,859.328,860.652,860.0019813225643,0.37457330356291774,858.158,861.868,282.9345241637663,9.372803298538342,268.533,296.138,279.10320833444035,6.163525369585386,268.939,289.352,331.9143711974282,0.1326631625875026,331.445,332.393,332.10877118148727,0.2355777449285643,331.427,332.664,33.76199999999999,0.050024027916562464,33.68602,0.1692123484993374,4.6466000000000065,0.004604997903303655,3.2665000000000077,0.003702041849656548,3.333500000000001,0.011968660362266856,99.9719831,0.28340293940184574,20.7464,0.031142994627803264,15.228799999999998,0.025828301462391935,21.703000000000003,0.02933636076341398,0.058473,0.011427380687536065,20.432000000000016,0.0027387284899112164,3.213000000000079,0.00038368712856798684,1.3240000000000691,0.0002357798826445339,3.7100000000000364,0.0004355493495339112,27.60499999999996,0.03312711068484961,20.412999999999954,0.022083319666464863,0.9479999999999791,0.0003996909266353892,1.2369999999999663,0.0007093391243190872,639.0,37639.0,1.018651362984218,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.92578948378013,3.208921507051187,6.1571167897659365,-0.314205611201146,0.10473520373371532,-0.1943999840590891,74537.0,46.0,74583.0,0.0006167625330169074
HZB09,71.04099606404166,2.9199486357575695,52.85536552989754,84.35628079217007,19.274517627202954,2.767582044120658,7.2360813916500994,28.485826364887597,99.99736437346282,0.3989321032648591,97.92894411989602,101.5403717693837,100.00144514395757,0.2681386488695571,98.77997935464137,101.01024705612478,65.56957709641577,0.45108196974702913,64.4011191466585,66.64075311209666,72.90685175255987,20.101300847008837,0.08753760565835755,100.0,57.034488298369205,1.8593460997973044,44.11183130448081,65.48431862670132,53.15359196210654,1.576385585589721,45.94382570729469,61.722137972167,69.58929102041009,1.7257895562342662,60.38265257684662,80.04309122189936,0.44997703580020815,0.0028589038646268526,0.4256168901972779,0.4737325087933934,859.7869515528504,2.1858148515367204,851.3713694754549,870.8789408166386,859.9877318296727,0.3556854282594631,858.1309876127848,861.8329658969262,859.9955539212721,0.2500189258807955,859.107138400367,861.2820230922159,859.9966294763766,0.3183013867574983,858.3918943263494,861.453542284753,283.69363957997814,9.617103248501326,268.92324070958864,297.3276750267625,279.84152760018185,6.675135175374838,268.7840099403578,290.70470255390734,331.9195726303108,0.10399529784908908,331.57309160422085,332.2891023092217,332.4353942205944,0.1424202887036108,332.0072029362288,332.7269334760667,31.500915262272525,0.04110190414516815,21.249744973237497,0.14368331331147507,3.6114276494876822,0.003989513500694118,2.2302677014834065,0.00268134125634758,2.2396339654381445,0.0068839932233987575,99.91246239434163,0.27584532605836276,21.372487322220525,0.03257859975417992,15.778312264872307,0.029659514265911766,19.660438645052754,0.024784175660308713,0.04811561859611559,0.006353414683122103,19.507571341183713,0.002542190585945718,3.7019782841413447,0.0004135938271233968,2.1748846918489417,0.00029072112714436835,3.061647958403461,0.00037012029376712536,28.404434317173852,0.03389971575650002,21.92069261354949,0.02385355186412263,0.7160107050007904,0.00031331490410754347,0.7197305398378806,0.00042841184973682237,654.1702095121578,38588.13931793852,1.0170652679496703,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.76647843683871,3.317560732149785,3.880896336262657,-0.20967792352629022,0.06989264117543006,-0.5158215902835844,104580.0,44.0,104624.0,0.0004205536014681144
HZC09,69.73704383403792,3.3023874827152535,50.42400000000001,79.994,19.575836991756315,2.9689482316739664,3.91128,33.2608,99.99807015028965,0.4770570823283571,98.2038,102.154,100.01157852701218,0.34218329936019426,98.0279,101.347,66.53009236271828,0.38981497072183646,65.5628,67.3899,74.69517580499567,23.97573684930009,0.0800203,100.0,56.557833986987404,2.7735280679208705,41.4692,69.2846,54.00886118772402,1.8403899715322425,45.4495,63.602,71.06359367634897,1.9427120666617796,62.24869999999999,82.0298,0.450331870393389,0.004599367987728226,0.424417,0.4847125,858.9678181460412,2.6257984731312125,849.968,869.285,859.9970348247889,0.5853610324703686,857.0149999999999,862.984,860.0032330165744,0.3453130684560959,858.2879999999999,861.563,859.9994236583561,0.36688552274569947,858.245,861.3899999999999,283.83606866618277,9.607231996740598,269.297,297.594,279.81876075928653,6.231420646981014,269.275,291.107,331.971961603198,0.11371271532731587,331.547,332.369,332.39099779421184,0.1148551437619747,331.879,332.618,29.57,0.047354853334109825,29.34952,0.15166392287207112,3.9501999999999957,0.004770662889907533,3.3190999999999917,0.003421436841613032,1.8271000000000015,0.005859227860328037,99.9199797,0.3209810619081048,27.815399999999997,0.04903879573179892,18.152499999999996,0.03407570408002891,19.781099999999995,0.027337655839776973,0.0602955,0.010213285556961427,19.317000000000007,0.0030569229925268004,5.969000000000051,0.0006806547101521424,3.2749999999999773,0.0004015253143233717,3.144999999999982,0.00042661135885999,28.29699999999997,0.03384781941874901,21.83200000000005,0.022269488400535015,0.8220000000000027,0.00034253710698385815,0.7389999999999759,0.0003455422816025939,726.0,42777.0,1.0183280344118197,0.0,0.0,0.0,0.0,0.0,0.9997662295158614,1.0,1.0,1.0,50.1612068422816,3.6315821286466985,2.548972799263389,-1.0316055123150818,0.3438685041050273,-0.4190361910138449,89797.0,16.0,89813.0,0.00017814792958703083
HZC15,71.88238488327775,2.998534547961248,54.525502565654115,81.30671777804672,24.03865170125863,2.8393766125518556,8.72038429626044,34.83062858525959,100.00347573099509,0.4156841453874369,98.4417007745371,101.98698136270121,100.00780621294663,0.35550909038591394,98.42810231150914,101.48642998910807,68.318391509033,0.3366074577501569,67.21567102747187,69.12023295413287,80.84258906760289,27.130199856591304,0.0458180360304974,100.0,55.174453011186955,2.8817039254076806,43.0001315502844,66.68412811327605,53.28070012781777,1.7853107533781685,45.57562750816894,61.75936519423938,71.04198910261837,1.6414215147989137,63.42543968292388,77.52272188067288,0.4504733747448397,0.0037237722593589707,0.4343934836015975,0.46940150393319613,858.048697928537,4.192748330144008,845.4396362096091,873.3965147041025,859.9947541554884,0.6207963916750417,857.3183072733873,862.1602710879824,860.0006046224615,0.3623809764479485,858.8163648795837,861.358234418492,860.0049193897939,0.28243908039465104,858.9521779014885,861.2089063294202,284.1045969168517,9.564401760960386,269.1217197143895,297.27787861551496,279.76511257276553,6.091802043604014,269.3451322764129,289.8098945903424,332.0241250442385,0.12826864125864454,331.5800559118964,332.4504112307879,332.56661177038694,0.11084814631339443,332.2834297470652,332.8552149340433,26.7812152123926,0.04174418972323023,26.110244288999155,0.11799377557917577,3.5452805881641076,0.004156681977819995,3.05832767759894,0.003554923088021624,1.904561926661016,0.0049245439166944885,99.95418196396952,0.3359917485428804,23.683996562991645,0.052191356025527824,16.183737686070437,0.03350640217746886,14.097282197749003,0.023104987859878513,0.03500802033159871,0.008265889209739702,27.956878494493555,0.004886714858365728,4.8419638145951405,0.0007218626990557504,2.5418695389083643,0.00042137355003574547,2.256728427931722,0.000328415844976293,28.15615890112551,0.03366496715844141,20.464762313929548,0.021773619014859098,0.8703553188914527,0.00038632540994261476,0.5717851869780923,0.00033331107154653463,314.9812416797773,18550.519423938036,1.0188584244902041,0.0,0.0,0.0,0.0,0.0,0.9783888018913849,1.0,1.0,1.0,47.84373318201913,9.800599964984514,1.8937528833691908,-1.9562214612569782,0.6520738204189928,-0.5424867261484703,82584.0,46.0,82630.0,0.0005566985356408084
HZC08,70.52554764757096,2.5696896560451257,51.8644,79.5325,21.248398381222277,2.3713112383037687,6.8968300000000005,29.5326,100.0108878297072,0.2984736249325443,98.98450000000001,101.86400000000002,100.01983670441163,0.2174322413384533,99.1979,101.32,67.2411989108416,0.5076375108934875,65.7853,68.4028,76.7352866165802,20.011481098983552,0.135736,100.0,56.490249455819374,2.068978853918146,43.0861,66.1487,53.963133711652944,1.4245958522620876,46.7288,60.8104,71.05177262797928,1.7734699261330023,61.38400000000001,80.6999,0.45029522584204573,0.003667114448764268,0.4312099999999999,0.4811,859.4076865080398,2.056918260503446,852.4210000000002,869.935,860.0045835310831,0.3778151417586335,858.431,862.2219999999999,860.0075794901476,0.2302024958526939,858.9120000000001,860.9599999999999,860.0021070028597,0.30664701532511307,858.6759999999999,861.9969999999998,283.75357553515033,9.578881908031265,269.325,297.571,280.08309705523925,6.3373385358121395,269.768,289.954,332.0412201599537,0.10444557668130236,331.677,332.423,332.4264227065849,0.11996058267089255,332.02,332.723,27.668099999999992,0.036436294956351624,22.63577,0.11159952838607139,2.8795000000000073,0.002984411311704063,2.122099999999989,0.002173891185015931,2.6174999999999926,0.007549501185524502,99.864264,0.2607859041300521,23.062600000000003,0.03662541542742309,14.0816,0.026399427799621216,19.3159,0.024960248851478094,0.049890000000000045,0.008143800418729325,17.513999999999896,0.0023934138509525693,3.7909999999999395,0.0004393175908520936,2.048000000000002,0.000267674961642976,3.320999999999913,0.0003565654233031936,28.246000000000038,0.0337577487436618,20.186000000000035,0.0226266368889882,0.7459999999999809,0.0003145560561155267,0.7030000000000314,0.00036086356100752966,645.0,38011.0,1.0181531176006313,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,49.27714926634869,5.683513988600922,2.52711574416643,-0.5944204948199285,0.19814016493997622,-0.3852025466312057,87704.0,33.0,87737.0,0.0003761240981569919
HZA06,72.60034600759379,2.752483777167861,54.1459,83.31559999999999,21.03258222189866,2.5396297916586423,5.2626,28.788,99.9979243610275,0.3837126948147748,97.8595,101.969,100.01535735058611,0.26469590131639265,98.73729999999999,101.408,66.08238533619456,1.4429924983211841,60.6244,67.7261,75.90558851056306,21.799165547530347,0.00275186,100.0,46.97323048083808,2.0639928261308165,35.9668,54.7623,50.04261754751415,1.6407615289721038,42.2333,58.64030000000001,70.70948741947687,1.7803921740107838,61.8363,82.4366,0.4532106055147652,0.029675417166411654,0.418617,0.909111,859.2454670567015,2.4918208311124492,850.381,871.001,860.002372205496,0.38354505502775504,858.075,861.385,860.0039132840752,0.2694271163315838,858.608,860.852,860.0027928962206,0.3140654175291477,858.347,861.77,283.03347498914223,9.326360344635926,268.663,296.396,279.2991568247048,6.378336908289294,268.617,289.893,329.14659747755854,0.13108985016506391,328.704,329.659,329.47062797599983,0.12221271970048472,329.083,329.844,29.169700000000006,0.0379128189951045,23.5254,0.12074740822904928,4.109499999999997,0.0038372065947032837,2.6706999999999965,0.0026465525728068743,7.101700000000001,0.02183626530700958,99.99724814,0.28718788662704015,18.795500000000004,0.04393976750167921,16.407000000000004,0.03278728430650623,20.600299999999997,0.02517897157772885,0.490494,0.06547820550824435,20.620000000000005,0.0029000104471287413,3.3099999999999454,0.0004459813919398208,2.244000000000028,0.0003132859190171929,3.4230000000000014,0.000365191159986206,27.733000000000004,0.03295143920694789,21.275999999999954,0.022836935781701977,0.9549999999999841,0.0003982719285864765,0.7609999999999673,0.00037093661565906647,812.0,46833.0,1.0403143149982919,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.56776378569513,5.196101091086192,-3.0693870666760645,-0.757325839519126,0.25244194650637536,-0.3240304984412888,104740.0,21.0,104761.0,0.00020045627666784394
HZA02,72.4828827392388,2.889777618954751,55.18838615866435,82.76265522937007,22.185488656753478,2.6063815984835426,7.436067505907005,30.424935204627523,100.00147143477487,0.3855056944901483,98.21515753421605,101.86107763809014,100.01536937774617,0.28836000921916083,98.23317737171772,101.39717057866345,69.50098202938479,1.0521274136955332,67.24137921291961,71.3280207458428,76.89843405474836,16.813100737706858,0.14119468912698943,100.0,45.88757503101916,1.5685487104692246,39.874573503187555,52.36217151040971,50.51868358455647,1.330859054240302,43.047730919263515,57.73110071552762,69.49713507582683,1.9388644928903345,61.12019434376533,81.07072361129687,0.4497916947479693,0.0037910748222308994,0.3928275585796442,0.47197259532009267,859.8487344010508,1.8994116629079223,851.6745972760912,870.2708025166065,859.9890110458489,0.2547758045871494,859.2145081249164,860.8531922451074,860.0015015696013,0.21037196083353085,859.2911759952743,860.8179233092596,860.004102271754,0.34258747193115785,858.5286191208595,861.8111065266817,283.00003917433054,9.530625647879143,267.4387300276403,296.52430409923767,278.95787884903706,6.342140016423737,269.0211535598056,289.7584411417235,329.06994730661035,0.09637736883078539,328.70436462930763,329.3601308568499,329.0799401476723,0.096878008046276,328.66925002229056,329.2758492822433,27.57426907070573,0.03985445777459033,22.98886769872052,0.11762107158857321,3.645920103874095,0.0038550970048541414,3.163993206945744,0.0028830531697505647,4.086641532923187,0.015137878187677133,99.85880531087301,0.2191724198972569,12.487598007222152,0.03418001792910466,14.6833697962641,0.02635311335741517,19.950529267531543,0.027889999923303623,0.07914503674044851,0.00842866997491609,18.596205240515392,0.002209021720954564,1.638684120190825,0.0002962550786170128,1.5267473139851804,0.0002446174630065023,3.2824874058222933,0.00039835543325269064,29.085574071597343,0.03367689146171023,20.7372875819179,0.02273167044057983,0.6557662275422316,0.0002928773569239162,0.6065992599527511,0.00029439163781447573,474.36729303196466,27467.48982435023,1.0358080591375556,0.0,0.0,0.0,0.0,0.0,0.9977436812230178,1.0,1.0,1.0,50.29739408248532,7.401298978921527,-4.631108553537317,-0.15536787070317212,0.05178929023439072,-0.00999284106201335,89709.0,15.0,89724.0,0.00016717935000668717
HZC12,71.8648809580958,3.468702035078532,57.60000121081497,83.75360427903064,26.354847242302526,3.594766917373737,13.255478061644677,45.26513105013229,99.87615922964454,0.45108497449585,98.21900645359126,101.7424652017733,99.77466490823123,0.3774284729251358,98.39860652893866,100.9728203122536,64.69273965074704,0.5849877905332986,63.05540209921323,65.9815564194221,82.32950522873632,22.211583222400566,17.47411960427027,100.0,55.199354327036986,2.5669559454953212,43.82687363892831,65.43830905745676,54.26034235071267,1.7495423616283516,48.16604258879601,61.68017979463456,71.34173694510292,1.541593194001652,64.02735522262525,80.08423807846641,0.4500781361263267,0.0030831825372935073,0.4351072520983371,0.4698802137412606,858.997184960477,3.296212936878103,848.3179499903625,871.8603818360231,860.020691937131,0.5457660537813728,857.9937445373145,861.8940477667385,860.0420537985224,0.3395976871639824,858.9441965515429,861.3645715362106,860.0396436538804,0.25739739922632904,859.0658885734814,860.9276283621581,283.7177696415124,7.895830291269748,271.6291403038427,294.8548666000806,281.1320671470924,5.241180683855156,272.33364987996987,289.5970803763865,331.90381152041994,0.12592554140346182,331.3848093886348,332.30000185740073,332.5444208455306,0.160267035143779,332.06371252343655,332.8800502899998,26.15360306821567,0.04853968140247582,32.009652988487616,0.1411760567047122,3.5234587481820334,0.004511667569252043,2.5742137833149377,0.0037751535946061016,2.9261543202088673,0.00905279174715876,82.52588039572973,0.2789201693714524,21.61143541852845,0.04657126574998167,13.514137205838548,0.03222802503113403,16.056882855841167,0.021601053201466835,0.03477296164292348,0.006849508641403158,23.5424318456605,0.003837236410274358,3.9003032294240074,0.0006345999912620397,2.4203749846676725,0.0003948746761658529,1.8617397886767908,0.00029929965044707776,23.225726296237884,0.027848689587213475,17.263430496416635,0.018744043898746832,0.9151924687659052,0.0003794193255940014,0.8163377665632734,0.00048195352744234265,378.06425555029875,22272.815293767195,1.043483318456911,0.0,0.0,0.0,0.0,0.0,0.9877524561431357,1.0,1.0,1.0,45.51003371579326,10.987768283633393,0.9390119763243229,-1.0424586934034623,0.34748623113448746,-0.6406093251106385,57053.0,16.0,57069.0,0.00028036236836110674
HZA07,73.61245080494568,2.3991039756693646,56.542399999999994,83.3167,21.973624897012222,1.9329835662950432,8.74096,28.588399999999996,100.00029788507243,0.32591285738242204,98.3049,102.03399999999999,99.99830374179494,0.21660673130050728,98.77250000000001,101.333,65.76448032763695,0.3586528525511983,64.3598,66.5871,76.14572689311906,19.46237696612727,0.0226245,100.0,44.96814532311,1.908807537548562,36.1126,53.0745,49.996125578598914,1.2976703435176644,43.3147,56.1587,70.7667221565188,1.7000290816363954,63.9052,81.7363,0.4505995813716614,0.0073012123121198175,0.43379749999999995,0.60676,859.550542270258,2.0449752246160107,851.431,870.49,860.0032819714803,0.3121015937849361,858.927,861.185,859.9945632639203,0.19008801703765496,859.19,860.689,859.9942979289272,0.3103602334638187,858.1450000000001,861.688,282.42644866172475,9.247359005888187,268.469,295.81,279.09051960728834,6.291207787929387,268.71,289.475,329.1626999349253,0.11652795207166203,328.775,329.6,329.6113800220688,0.079235342641954,329.39,329.919,26.774299999999997,0.03259100803512685,19.84744,0.08796835184703063,3.7291000000000025,0.0032591188653956276,2.5605000000000047,0.0021661040557228485,2.2272999999999996,0.00545359517423994,99.9773755,0.2555938167540954,16.9619,0.04244799343698057,12.844,0.02595541811490166,17.8311,0.02402300162887782,0.17296249999999996,0.016203326887020933,19.05899999999997,0.002379121557197545,2.2579999999999245,0.000362907445038432,1.49899999999991,0.0002210339752802828,3.5430000000000064,0.00036088638519027474,27.341000000000008,0.032742538985660576,20.765000000000043,0.022541818320385165,0.8250000000000455,0.0003540132344724944,0.5289999999999964,0.0002403901911294716,612.0,35344.0,1.0389610389610389,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.63882590793346,5.379004736600265,-5.027980255488913,-0.44375565866903344,0.1479185528896778,-0.4486800871434866,89759.0,8.0,89767.0,8.91196096561097e-05
HZA09,73.31378053806027,2.4379160311199612,57.6949,83.584,22.521896971263388,2.1906503855068973,9.4798,30.041400000000003,99.9992094156103,0.3178026322823328,98.2288,101.661,100.01953563740732,0.21191425139762465,98.4265,101.317,66.56093174944856,0.5825240261750952,64.7783,67.5939,77.84796121243457,16.39081475583411,0.0577849,100.0,46.51033656444046,1.8562242331139833,36.5785,53.5637,51.16333407611151,1.479619342409193,43.9771,58.248400000000004,70.52068173394642,1.7168248302115123,62.442800000000005,80.2534,0.450023487452045,0.0035672734492066434,0.41644100000000006,0.502486,859.615971524622,1.8268129001742273,851.1889999999999,870.222,859.9968321108719,0.3367739116444768,859.001,861.0805,859.9957421137952,0.24252480480756142,858.997,860.662,859.9965085572296,0.29913347847800303,858.822,861.69,282.9675261101809,9.352797468063827,268.945,296.419,279.85793128969675,6.476080977619185,269.11,290.573,332.1446193228627,0.09246641327978539,331.737,332.457,332.52879398867896,0.09906209819344514,332.072,332.749,25.88910000000001,0.03325317577715606,20.5616,0.09726757867252646,3.4321999999999946,0.003178051448001972,2.8904999999999887,0.0021187286068379695,2.8156000000000034,0.008751740861559098,99.9422151,0.21054905614170438,16.9852,0.039909929065814635,14.271299999999997,0.028919525459542652,17.8106,0.02434498345731515,0.08604499999999998,0.007926860594330148,19.033000000000015,0.002125150021275404,2.0795000000000528,0.0003915990141706237,1.6650000000000773,0.00028200698321070335,2.868000000000052,0.0003478310382676359,27.47399999999999,0.03305254704181874,21.462999999999965,0.023140601903883253,0.7199999999999704,0.0002783920253421386,0.6770000000000209,0.0002979053242433428,641.0,37629.0,1.0221111937918572,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,50.79188356679689,7.327279478488151,-4.652997511671053,-0.3805370326077764,0.12684567753592546,-0.38417466581626053,90088.0,9.0,90097.0,9.989233825765563e-05
