LOT_NO,작업일,작업일_최신,양품수량,불량수량,총수량,불량률,건조로_온도_1_Zone_mean,건조로_온도_1_Zone_std,건조로_온도_1_Zone_max,건조로_온도_1_Zone_min,건조로_온도_1_Zone_range,건조로_온도_2_Zone_mean,건조로_온도_2_Zone_std,건조로_온도_2_Zone_max,건조로_온도_2_Zone_min,건조로_온도_2_Zone_range,소입로_온도_1_Zone_mean,소입로_온도_1_Zone_std,소입로_온도_1_Zone_max,소입로_온도_1_Zone_min,소입로_온도_1_Zone_range,소입로_온도_2_Zone_mean,소입로_온도_2_Zone_std,소입로_온도_2_Zone_max,소입로_온도_2_Zone_min,소입로_온도_2_Zone_range,소입로_온도_3_Zone_mean,소입로_온도_3_Zone_std,소입로_온도_3_Zone_max,소입로_온도_3_Zone_min,소입로_온도_3_Zone_range,소입로_온도_4_Zone_mean,소입로_온도_4_Zone_std,소입로_온도_4_Zone_max,소입로_온도_4_Zone_min,소입로_온도_4_Zone_range,소입로_CP_값_mean,소입로_CP_값_std,소입로_CP_값_max,소입로_CP_값_min,소입로_CP_값_range,솔트조_온도_1_Zone_mean,솔트조_온도_1_Zone_std,솔트조_온도_1_Zone_max,솔트조_온도_1_Zone_min,솔트조_온도_1_Zone_range,솔트조_온도_2_Zone_mean,솔트조_온도_2_Zone_std,솔트조_온도_2_Zone_max,솔트조_온도_2_Zone_min,솔트조_온도_2_Zone_range,솔트_컨베이어_온도_1_Zone_mean,솔트_컨베이어_온도_1_Zone_std,솔트_컨베이어_온도_2_Zone_mean,솔트_컨베이어_온도_2_Zone_std,세정기_mean,세정기_std
HZB05,2022.2.21,2022.2.22 9:04,74537,46,74583,0.000616763,99.99413698,0.460472692,102.269,97.6224,4.6466,99.99308606,0.370185248,101.563,98.2965,3.2665,859.6877682,2.354420575,871.029,850.597,20.432,860.0082022,0.329969705,861.431,858.218,3.213,859.9963575,0.202768836,860.652,859.328,1.324,860.0019834,0.374568538,861.868,858.158,3.71,0.449400995,0.00513541,0.469162,0.410689,0.058473,331.9143711,0.132661402,332.393,331.445,0.948,332.1087692,0.235574914,332.664,331.427,1.237,282.9341833,9.372912066,279.1032083,6.16352537,65.15502089,0.779810418
HZA01,2022.1.3,2022.1.5 6:20,89508,40,89548,0.000446688,99.99278112,0.486974592,101.9191928,97.84432333,4.074869435,100.0361307,0.347438156,101.4215267,98.53971619,2.881810502,859.5390733,2.891232138,870.2320856,850.3245417,19.90754389,859.9948681,0.390812427,861.6564557,858.7314098,2.925045875,859.9939277,0.241660157,861.0005549,859.1223127,1.878242172,860.0022408,0.439197961,861.7474596,858.2642422,3.48321747,0.44962599,0.004844584,0.472423988,0.416400929,0.056023059,329.0884537,0.113810182,329.4096079,328.7103269,0.699280989,329.0736877,0.106746392,329.2955126,328.7542757,0.541236879,283.1473239,9.619424097,279.4652103,6.830680243,69.54992693,1.086705699
HZD15,2022.4.28,2022.4.30 4:07,90186,48,90234,0.00053195,99.99890727,0.47649339,101.8313454,98.01796823,3.813377139,99.97405946,0.433257709,101.4300027,98.20335591,3.226646818,859.1376876,4.5132646,874.8347598,844.3200103,30.51474945,860.0026099,0.694632646,862.0331497,856.7220516,5.311098078,860.0043396,0.381414214,861.4412814,858.7328112,2.708470178,859.9987995,0.280622412,861.2412393,858.9823821,2.258857238,0.4502288,0.002399139,0.466937078,0.438669236,0.028267842,331.9117363,0.161514004,332.2425242,331.4437147,0.798809529,332.6175483,0.242908252,333.03131,332.1102853,0.921024736,283.955503,9.503326994,279.7803256,6.440592253,66.20879286,1.077531927
HZA11,2022.1.20,2022.1.21 0:44,89726,5,89731,5.57E-05,100.0066338,0.338781788,101.912,98.2454,3.6666,100.01058,0.252292967,101.401,98.5351,2.8659,859.6155554,1.973977444,871.3565,851.348,20.0085,860.0029085,0.381311781,861.116,858.875,2.241,860.0138013,0.258872122,860.939,859.174,1.765,860.0031571,0.335613379,861.857,857.992,3.865,0.449920006,0.003176527,0.466862,0.422714,0.044148,332.194903,0.09670706,332.591,331.822,0.769,332.4489947,0.068886894,332.683,332.107,0.576,282.8842645,9.418357056,279.1441209,6.665662912,66.04309391,0.647223672
HZC11,2022.3.23,2022.3.24 6:01,90142,17,90159,0.000188556,100.0026019,0.469222028,101.748,98.0944,3.6536,100.0012267,0.383621906,101.39,98.0769,3.3131,858.5045589,4.744685457,873.433,841.402,32.031,860.0053159,0.700857826,861.919,856.798,5.121,859.9963067,0.413961324,861.399,858.601,2.798,859.9992091,0.32009782,861.316,858.762,2.554,0.450150932,0.003362763,0.471632,0.433237,0.038395,331.9836025,0.105197432,332.378,331.559,0.819,332.6388973,0.107301239,332.86,332.194,0.666,283.6673141,9.557612883,279.7635013,6.380445357,65.47986562,0.52826504
HZC09,2022.3.18,2022.3.19 5:51,89797,16,89813,0.000178148,99.99807015,0.477057082,102.154,98.2038,3.9502,100.0115785,0.342183299,101.347,98.0279,3.3191,858.9678181,2.625798473,869.285,849.968,19.317,859.9970348,0.585361032,862.984,857.015,5.969,860.003233,0.345313068,861.563,858.288,3.275,859.9994237,0.366885523,861.39,858.245,3.145,0.45033187,0.004599368,0.4847125,0.424417,0.0602955,331.9719616,0.113712715,332.369,331.547,0.822,332.3909978,0.114855144,332.618,331.879,0.739,283.8360687,9.607231997,279.8187608,6.231420647,66.53009236,0.389814971
HZF01,2022.6.5,2022.6.7 19:33,90033,12,90045,0.000133267,100.0318733,0.434910437,101.8954094,98.31699031,3.57841913,100.0368617,0.356092413,101.2983205,98.49368549,2.804634999,859.6417572,3.762172837,873.7271102,848.5643957,25.16271454,860.0160417,0.51559435,862.1442733,857.9835246,4.160748692,860.0055946,0.315028146,861.0751517,858.8106323,2.264519396,860.002044,0.310688705,861.1344836,858.6773976,2.45708599,0.436754855,0.043815144,0.487653348,0.271091763,0.216561585,332.1796859,0.224922434,332.6148962,331.4580091,1.156887079,332.1988493,0.209182533,332.6034868,331.5527509,1.050735854,284.7271866,9.682569046,280.539543,7.019670902,68.99068534,0.735130619
HZG01,2022.7.12,2022.7.13 2:29,29925,23,29948,0.000767998,100.077765,0.394076584,101.584,99.0704,2.5136,100.1071406,0.291599265,101.244,98.7721,2.4719,859.8892821,2.226709042,870.338,854.039,16.299,860.0226984,0.34425433,861.75,859.004,2.746,860.0066943,0.262088423,860.58,859.208,1.372,860.0070285,0.303685715,860.877,858.721,2.156,0.450008171,0.002221024,0.463379,0.435349,0.02803,332.1232083,0.225991943,332.571,331.576,0.995,332.0936495,0.329922792,332.482,331.356,1.126,285.0080433,9.238917702,280.647449,6.65043402,69.61429998,0.812119001
HZA14,2022.1.25,2022.1.26 6:19,89616,1,89617,1.12E-05,99.99722163,0.397989272,101.756,98.0614,3.6946,99.99587071,0.264502511,101.384,98.6671,2.7169,859.5848451,2.060538859,871.051,850.987,20.064,860.011244,0.37406126,862.046,858.948,3.098,860.0013199,0.259749806,860.689,859.143,1.546,859.9984484,0.299243963,861.754,858.746,3.008,0.450131624,0.002713905,0.465954,0.432447,0.033507,332.1864507,0.087139656,332.458,331.87,0.588,332.4037922,0.101773339,332.671,332.07,0.601,283.0420987,9.453826818,279.3398175,6.292982487,68.02967382,0.6865841
HZE03,2022.5.9,2022.5.10 16:21,90481,19,90500,0.000209945,99.99246562,0.455456604,101.8685119,97.83723058,4.031281313,100.0185787,0.351503806,101.4003121,98.20769206,3.192619999,858.9173597,3.818300779,874.4377269,846.123214,28.31451295,859.9901649,0.584849939,862.3358764,857.3054037,5.03047274,859.9922596,0.33608969,861.0537806,858.7814459,2.272334696,859.9911191,0.333014292,861.454932,858.7746839,2.680248144,0.450105622,0.003304975,0.471915966,0.434032206,0.037883761,332.0684296,0.125288965,332.4174799,331.6985458,0.718934122,332.7670353,0.125622885,333.0998249,332.4123213,0.687503635,284.4774706,9.625725177,280.3696709,6.503541428,68.43464589,0.475091805
HZB09,2022.2.27,2022.2.28 14:29,104580,44,104624,0.000420554,99.99736437,0.398932103,101.5403718,97.92894412,3.611427649,100.0014451,0.268138649,101.0102471,98.77997935,2.230267701,859.7869516,2.185814852,870.8789408,851.3713695,19.50757134,859.9877318,0.355685428,861.8329659,858.1309876,3.701978284,859.9955539,0.250018926,861.2820231,859.1071384,2.174884692,859.9966295,0.318301387,861.4535423,858.3918943,3.061647958,0.449977036,0.002858904,0.473732509,0.42561689,0.048115619,331.9195726,0.103995298,332.2891023,331.5730916,0.716010705,332.4353942,0.142420289,332.7269335,332.0072029,0.71973054,283.6936396,9.617103249,279.8415276,6.675135175,65.5695771,0.45108197
HZE02,2022.5.5,2022.5.6 7:14,40000,7,40007,0.000174969,100.027868,0.356892458,101.801,99.0323,2.7687,100.0349228,0.340685097,101.402,98.1613,3.2407,858.8587475,4.263385972,875.426,844.498,30.928,859.9989908,0.535735418,862.065,857.792,4.273,859.9957389,0.300134642,861.205,859.066,2.139,859.9951202,0.311375762,861.205,858.749,2.456,0.450333943,0.003787427,0.486733,0.432664,0.054069,332.0045985,0.115014883,332.271,331.591,0.68,332.7337995,0.122928823,332.979,332.317,0.662,284.6983786,9.721673429,280.3129308,6.433293941,68.41842558,0.51546978
HZF14,2022.6.25,2022.6.29 1:11,90538,23,90561,0.000253972,100.0151801,0.445752319,101.8066488,98.24207066,3.564578163,100.0088839,0.382292225,101.3113371,98.2767612,3.034575937,859.1122757,4.256616846,875.0873035,846.7080396,28.37926392,859.9970167,0.611360872,862.1362998,857.6668723,4.469427502,859.9918127,0.349847763,861.1000496,858.7957055,2.304344022,860.0003198,0.32110946,861.177996,858.804022,2.373974029,0.449774853,0.006042381,0.488148214,0.407853692,0.080294522,332.0958548,0.168995042,332.4686403,331.5463493,0.922291019,332.2033108,0.207287322,332.5960133,331.5720776,1.023935601,284.4585705,9.221384367,280.3245355,6.695845911,69.35215241,0.484218886
HZA07,2022.1.12,2022.1.12 23:21,89759,8,89767,8.91E-05,100.0002979,0.325912857,102.034,98.3049,3.7291,99.99830374,0.216606731,101.333,98.7725,2.5605,859.5505423,2.044975225,870.49,851.431,19.059,860.003282,0.312101594,861.185,858.927,2.258,859.9945633,0.190088017,860.689,859.19,1.499,859.9942979,0.310360233,861.688,858.145,3.543,0.450599581,0.007301212,0.60676,0.4337975,0.1729625,329.1626999,0.116527952,329.6,328.775,0.825,329.61138,0.079235343,329.919,329.39,0.529,282.4264487,9.247359006,279.0905196,6.291207788,65.76448033,0.358652853
HZD08,2022.4.14,2022.4.15 12:22,89635,27,89662,0.000301131,100.0033619,0.457643643,102.112,98.1891,3.9229,99.99921157,0.403644638,101.372,97.8866,3.4854,858.7591062,4.251751144,873.498,843.214,30.284,859.9946391,0.654263414,862.329,856.968,5.361,859.9972615,0.384026682,861.593,858.714,2.879,859.9946972,0.352590543,861.841,858.316,3.525,0.450484504,0.004316278,0.479157,0.424217,0.05494,331.7727631,0.12686705,332.117,331.366,0.751,332.4900751,0.122316436,332.774,332.08,0.694,283.957459,9.586648949,279.7939026,6.481676722,67.01681031,0.432506259
HZC06,2022.3.10,2022.3.12 6:20,89624,14,89638,0.000156184,99.99416478,0.45292588,101.4836367,98.0636412,3.419995499,100.0058454,0.357486186,101.1894869,98.52181919,2.667667754,859.1716566,2.878238907,870.2327975,848.5431735,21.68962401,860.0047941,0.566340299,862.2387986,857.553054,4.685744673,860.0019141,0.332077509,861.245325,858.6421776,2.603147426,860.0047247,0.314240837,861.3996663,858.7841846,2.615481726,0.450392918,0.002172465,0.461095234,0.44226072,0.018834514,331.9937672,0.09714257,332.3071637,331.6704933,0.636670341,332.1673065,0.113611525,332.4451759,331.8014823,0.643693545,283.7118974,9.560617333,279.8781009,6.488476128,67.97273507,0.324511145
HZF15,2022.6.28,2022.6.30 23:47,90460,15,90475,0.000165792,100.0316294,0.502691297,101.542987,98.39590296,3.147084044,100.0580789,0.411733338,101.1920879,98.59986837,2.592219581,859.1829491,5.413350888,875.4665934,846.7350209,28.73157249,859.9942075,0.74087561,862.2115362,857.7254936,4.486042642,859.9984979,0.417567905,861.1611168,858.7015205,2.459596264,859.9987275,0.359148935,861.1835681,858.6723988,2.511169317,0.450134088,0.002662036,0.465640442,0.436878413,0.028762029,332.0809106,0.135067253,332.4046159,331.6776894,0.726926455,331.9862032,0.145022648,332.2626639,331.5545302,0.708133739,284.0515583,9.226976297,279.885868,6.765501322,68.30563998,0.677409714
HZD01,2022.4.2,2022.4.5 14:34,38152,11,38163,0.000288237,100.0414092,0.41045676,101.5620719,98.94616733,2.615904549,100.0706792,0.382913717,101.1214415,98.7885023,2.332939224,859.5126776,4.025964879,872.9849432,851.0538515,21.93109176,860.0101354,0.521578676,861.7634149,858.5551136,3.20830126,859.9945621,0.314291311,860.8220135,858.8648589,1.957154626,859.9961509,0.267562504,860.791896,859.0081954,1.7837006,0.437412888,0.031377873,0.460882078,0.347588456,0.113293622,331.988387,0.167439446,332.4082044,331.4455851,0.962619291,332.4564912,0.261553413,332.8039222,331.8832576,0.920664544,283.9188778,9.785683304,279.6591653,6.776251171,65.82811201,0.371115396
HZE14,2022.6.3,2022.6.3 21:49,68681,71,68752,0.001032697,100.0125356,0.41908322,101.72,98.2664,3.4536,100.0199788,0.270073739,101.268,98.6499,2.6181,858.3695716,4.020021386,871.69,841.449,30.241,859.9957594,0.593537109,861.521,857.028,4.493,859.9942924,0.364486926,861.301,858.77,2.531,859.9961645,0.299094224,861.502,859.075,2.427,0.450133141,0.003200929,0.467055,0.436153,0.030902,332.0541041,0.11090735,332.403,331.621,0.782,332.583079,0.100330203,332.876,332.215,0.661,284.6597201,9.383081025,280.4695023,6.923075552,69.99483029,0.511622755
HZD10,2022.4.18,2022.4.20 3:36,38160,68,38228,0.001778801,100.0357485,0.582738827,102.0920131,98.37351367,3.718499409,100.0359551,0.463516791,101.4711136,98.63501357,2.836100016,858.7968079,5.09484846,872.4043854,845.936528,26.46785738,860.0171776,0.775139843,862.2750925,857.4651869,4.809905671,860.0300148,0.446465164,861.4166151,858.9615769,2.455038244,860.0154949,0.391252353,861.1463749,858.8933286,2.253046249,0.450136808,0.005308852,0.482606183,0.428937033,0.053669149,331.8078457,0.106622192,332.0798271,331.4030915,0.676735691,332.552588,0.116619449,332.8250191,332.1982975,0.626721618,284.4986111,9.813427754,280.4469156,6.895591197,66.15260485,0.504434578
HZF12,2022.6.24,2022.6.24 23:32,59854,5,59859,8.35E-05,99.99412289,0.492765668,101.842,98.228,3.614,99.99988037,0.43260987,101.285,98.2693,3.0157,859.0372652,5.169957614,875.183,844.044,31.139,860.0020073,0.693281345,862.157,857.035,5.122,860.0013875,0.358195729,861.222,858.898,2.324,859.9977109,0.295009653,861.291,858.854,2.437,0.450103748,0.003013266,0.467711,0.434523,0.033188,331.9459258,0.109351353,332.223,331.547,0.676,332.6289538,0.12465347,332.875,332.18,0.695,284.4446501,9.246340796,279.9752528,6.702213121,69.07685648,0.453156053
HZA09,2022.1.15,2022.1.16 0:37,90088,9,90097,9.99E-05,99.99920942,0.317802632,101.661,98.2288,3.4322,100.0195356,0.211914251,101.317,98.4265,2.8905,859.6159715,1.8268129,870.222,851.189,19.033,859.9968321,0.336773912,861.0805,859.001,2.0795,859.9957421,0.242524805,860.662,858.997,1.665,859.9965086,0.299133478,861.69,858.822,2.868,0.450023487,0.003567273,0.502486,0.416441,0.086045,332.1446193,0.092466413,332.457,331.737,0.72,332.528794,0.099062098,332.749,332.072,0.677,282.9675261,9.352797468,279.8579313,6.476080978,66.56093175,0.582524026
HZC16,2022.3.31,2022.4.1 17:51,89833,10,89843,0.000111305,100.0027183,0.464725278,101.8762184,98.06312155,3.813096808,100.0199114,0.386926,101.44592,98.24456246,3.201357582,858.4749704,3.889552558,870.0819283,846.4193482,23.66258012,859.9806403,0.609668912,861.7817833,857.5263033,4.255480015,859.9971331,0.381055836,861.1609172,858.7054649,2.455452334,859.9959207,0.303994782,861.1408921,858.8722631,2.268629053,0.450128162,0.00305115,0.465740224,0.43462747,0.031112755,331.9821141,0.113660601,332.3514925,331.529947,0.821545541,332.6400055,0.145501844,332.8974665,332.1698931,0.727573456,283.6336848,9.543193376,279.7653689,6.720788686,66.83128093,0.406325629
HZC15,2022.3.29,2022.3.31 9:48,82584,46,82630,0.000556699,100.0007312,0.419793921,101.9869814,98.44170077,3.545280588,100.0055483,0.358261548,101.48643,98.42810231,3.058327678,858.0409523,4.193120472,873.3965147,845.4396362,27.95687849,859.9950157,0.620293904,862.1602711,857.3183073,4.841963815,860.0007005,0.36205809,861.3582344,858.8163649,2.541869539,860.0049252,0.282167755,861.2089063,858.9521779,2.256728428,0.450475915,0.003721995,0.469401504,0.434393484,0.03500802,332.0241921,0.128172337,332.4504112,331.5800559,0.870355319,332.5663032,0.11099704,332.8552149,332.2834297,0.571785187,284.0749002,9.577414196,279.7751388,6.089122737,68.31811887,0.336351954
HZD12,2022.4.23,2022.4.25 17:09,90587,10,90597,0.000110379,100.0137072,0.383924991,102.0230033,98.96009283,3.062910477,100.0390757,0.280011722,101.405517,99.02819838,2.377318587,859.312975,3.631280788,875.1491598,848.2558981,26.8932617,860.015234,0.526184734,862.3565228,858.0973841,4.25913868,859.9923267,0.308629514,861.0155393,858.9295998,2.085939568,859.9944627,0.242292572,860.7350356,858.8800215,1.855014073,0.450191203,0.003719743,0.470169159,0.433088318,0.037080841,331.8443033,0.178565819,332.1569528,331.1555948,1.001358025,332.4502919,0.216277787,332.7743845,331.8271532,0.947231365,284.5817262,9.573089801,280.3397715,6.777931791,67.83276688,0.81638049
HZF16,2022.6.30,2022.7.4 13:22,90510,17,90527,0.000187789,100.0096064,0.499093553,101.8333309,98.36754984,3.465781018,100.0231323,0.415032256,101.2932983,98.42157837,2.871719929,859.6099419,4.208735301,875.4829656,849.3896973,26.09326823,860.0094561,0.571886868,862.1074526,857.9014601,4.205992488,859.9987139,0.346366258,861.0125566,858.7532998,2.259256841,860.0078926,0.320626846,861.1413663,858.8477898,2.293576579,0.449144868,0.007727744,0.464973657,0.39483369,0.070139967,332.0931828,0.162640676,332.4573973,331.6059061,0.85149119,332.0059469,0.177742808,332.3259173,331.5016215,0.824295779,284.1957824,9.201491517,279.881304,6.705847938,68.33357743,0.488379102
HZD16,2022.4.29,2022.5.2 20:22,90098,26,90124,0.000288491,100.0341459,0.444120841,101.8024881,98.41155576,3.39093236,100.031568,0.320388396,101.3888247,98.81750392,2.571320801,858.9433887,2.659132406,869.9332151,851.0856964,18.8475187,860.0153102,0.42141731,861.8447573,858.3520723,3.492685045,860.0177339,0.294786273,860.9760151,859.0237911,1.952223947,860.0135242,0.275807525,861.0488798,858.9024334,2.146446385,0.434850679,0.017844866,0.469991752,0.397098652,0.0728931,331.9860016,0.095473493,332.2670268,331.5870143,0.68001245,332.6845131,0.115196951,333.0408855,332.2378621,0.80302339,283.9655956,9.409459471,280.26687,6.008682197,67.61599822,0.764350763
HZD11,2022.4.22,2022.4.23 20:34,61807,32,61839,0.000517473,100.0070113,0.502838101,101.8686601,98.28944063,3.579219423,100.0207559,0.453949038,101.4061018,98.31163131,3.094470501,859.2143073,4.7983328,874.6020172,845.7816538,28.82036341,860.027618,0.720555042,862.4615729,856.9267912,5.53478174,860.016285,0.382516977,861.1850725,858.8762476,2.308824852,860.0188974,0.29608505,861.0211838,858.9306609,2.090522874,0.450148576,0.003419423,0.472723907,0.437497991,0.035225916,331.9142198,0.125428336,332.2274996,331.4019853,0.825514239,332.431509,0.149073705,332.6948594,332.0729957,0.621863678,284.4542681,9.610401846,280.3194125,6.509100024,69.56040334,0.603453152
