LOT_NO,작업일,작업일_최신,양품수량,불량수량,총수량,불량률,건조로_온도_1_Zone_mean,건조로_온도_1_Zone_std,건조로_온도_1_Zone_max,건조로_온도_1_Zone_min,건조로_온도_1_Zone_range,건조로_온도_2_Zone_mean,건조로_온도_2_Zone_std,건조로_온도_2_Zone_max,건조로_온도_2_Zone_min,건조로_온도_2_Zone_range,소입로_온도_1_Zone_mean,소입로_온도_1_Zone_std,소입로_온도_1_Zone_max,소입로_온도_1_Zone_min,소입로_온도_1_Zone_range,소입로_온도_2_Zone_mean,소입로_온도_2_Zone_std,소입로_온도_2_Zone_max,소입로_온도_2_Zone_min,소입로_온도_2_Zone_range,소입로_온도_3_Zone_mean,소입로_온도_3_Zone_std,소입로_온도_3_Zone_max,소입로_온도_3_Zone_min,소입로_온도_3_Zone_range,소입로_온도_4_Zone_mean,소입로_온도_4_Zone_std,소입로_온도_4_Zone_max,소입로_온도_4_Zone_min,소입로_온도_4_Zone_range,소입로_CP_값_mean,소입로_CP_값_std,소입로_CP_값_max,소입로_CP_값_min,소입로_CP_값_range,솔트조_온도_1_Zone_mean,솔트조_온도_1_Zone_std,솔트조_온도_1_Zone_max,솔트조_온도_1_Zone_min,솔트조_온도_1_Zone_range,솔트조_온도_2_Zone_mean,솔트조_온도_2_Zone_std,솔트조_온도_2_Zone_max,솔트조_온도_2_Zone_min,솔트조_온도_2_Zone_range,솔트_컨베이어_온도_1_Zone_mean,솔트_컨베이어_온도_1_Zone_std,솔트_컨베이어_온도_2_Zone_mean,솔트_컨베이어_온도_2_Zone_std,세정기_mean,세정기_std
HZF17,2022.7.5,2022.7.6 10:16,17655,5,17660,0.000283126,100.0000962,0.548840554,101.604,98.0904,3.5136,100.1050564,0.432388234,101.233,98.2993,2.9337,859.1373163,4.822494325,873.202,846.665,26.537,859.9811159,0.590298058,861.733,858.258,3.475,859.9619156,0.335479734,860.882,859.119,1.763,859.9477353,0.385900813,861.281,858.786,2.495,0.450187213,0.00390512,0.476928,0.436016,0.040912,332.2065129,0.115844091,332.533,331.872,0.661,332.2036439,0.122785411,332.462,331.906,0.556,284.6655168,9.303549242,280.6422244,6.900372109,69.8992768,0.336356707
HZC01,2022.3.4,2022.3.5 1:36,89775,3,89778,3.34E-05,100.0005282,0.338401625,101.754,97.8472,3.9068,100.00074,0.245159842,101.325,98.5903,2.7347,859.433725,2.220521964,872.325,849.109,23.216,859.9992346,0.368330993,861.706,858.451,3.255,860.00183,0.247598477,860.913,859.173,1.74,860.0022255,0.30898297,861.688,858.226,3.462,0.450051057,0.002474332,0.465444,0.4353615,0.0300825,331.8941717,0.086661997,332.145,331.444,0.701,332.5162748,0.089122235,332.798,332.097,0.701,283.8714528,9.557559508,279.8897207,6.602773337,67.31679408,0.356409134
HZF04,2022.6.13,2022.6.14 2:14,90374,81,90455,0.000895473,99.99489368,0.427992182,101.875,97.9138,3.9612,99.99403966,0.403235352,101.241,97.8973,3.3437,858.6139264,3.698697378,874.815,844.52,30.295,859.998368,0.61181324,862.619,857.107,5.512,859.9986864,0.351723575,861.506,858.614,2.892,860.0012221,0.30432272,861.243,858.552,2.691,0.45019081,0.003962685,0.479039,0.428747,0.050292,332.1584525,0.136605038,332.536,331.626,0.91,332.2914561,0.184324672,332.812,331.728,1.084,284.7415477,9.274619436,280.3642155,6.86509575,69.10095386,0.60804275
HZD09,2022.4.16,2022.4.19 2:40,89389,89,89478,0.000994658,99.99224742,0.502418094,101.8289984,98.04212343,3.786874961,100.0069097,0.448882933,101.5093119,98.15153682,3.357775055,858.965381,4.757453268,874.8892715,843.8036598,31.0856117,860.0032571,0.736255361,862.5328227,857.1007147,5.43210806,860.0059007,0.410075218,861.435635,858.3670378,3.068597197,860.0037952,0.352592259,861.3048147,858.6512223,2.653592369,0.450320319,0.003825962,0.471697418,0.434904732,0.036792686,331.862074,0.107645248,332.21266,331.5048549,0.707805036,332.5715804,0.149074906,332.8398292,332.1156978,0.724131395,284.1336003,9.721530595,280.2740771,6.784641915,67.71362612,0.539369846
HZF02,2022.6.7,2022.6.8 10:49,52554,5,52559,9.51E-05,100.0198604,0.518216806,101.8134767,98.26321483,3.55026189,100.0546292,0.475293247,101.3497937,98.34056355,3.009230164,859.1675593,4.368130938,871.6604723,845.8404297,25.82004258,859.9966126,0.640472644,862.0279174,857.4268957,4.601021614,859.9941593,0.338917835,861.217761,858.9454965,2.272264427,859.9951342,0.313711331,861.1925525,858.9154676,2.277084876,0.450265984,0.00516736,0.474185472,0.429922718,0.044262753,332.1622646,0.175397242,332.5747456,331.7268144,0.847931163,332.1440874,0.214858406,332.568605,331.681405,0.887200042,284.1676698,9.517697797,279.7023014,6.916085999,67.57722271,0.887613477
HZC17,2022.4.1,2022.4.2 14:27,74778,9,74787,0.000120342,100.004941,0.344616369,101.1046785,98.59091103,2.513767512,100.0059333,0.283030959,100.8705122,98.35315833,2.517353912,858.6545386,3.37387705,868.6577234,848.2612345,20.39648883,859.998766,0.530046823,861.6178803,857.9263103,3.691570032,860.0031656,0.328175358,861.031255,858.8974279,2.133827136,860.0018768,0.269016215,861.067887,859.0998093,1.968077674,0.450150766,0.002551969,0.461665388,0.439443554,0.022221834,332.0531892,0.082625517,332.3190155,331.7796874,0.539328159,332.7756283,0.099636658,333.0594479,332.4776674,0.581780483,283.9920371,9.623504123,280.1514603,6.349358752,66.49143747,0.334204725
HZF13,2022.6.24,2022.6.25 5:31,47258,5,47263,0.000105791,100.0021235,0.33606931,101.863,98.7368,3.1262,100.0243609,0.285677926,101.313,98.3576,2.9554,859.0527433,4.195502886,875.646,841.41,34.236,860.0057004,0.620087889,862.046,856.71,5.336,860.0143857,0.354209081,861.745,859.209,2.536,860.0119412,0.279439981,861.332,858.957,2.375,0.450160531,0.003020766,0.463468,0.434824,0.028644,331.9992316,0.09669212,332.203,331.613,0.59,332.6362564,0.095510883,332.841,332.244,0.597,283.9632287,9.242081387,279.6070311,6.714129707,69.30674365,0.415857019
HZD14,2022.4.27,2022.4.28 7:36,90325,18,90343,0.000199241,100.0153641,0.338807276,102.2485015,99.02120701,3.227294537,100.0251934,0.27231506,101.4213663,98.79441835,2.626947927,859.3458414,3.370053557,874.5915791,844.6158022,29.97577694,859.9994467,0.502903329,862.3541246,857.3192561,5.034868557,860.0009682,0.267835712,861.1877638,858.8356441,2.352119655,860.0020822,0.206319557,860.9273353,858.8639636,2.063371728,0.450123023,0.002220726,0.462136251,0.439928471,0.022207779,331.8873521,0.117610224,332.1808494,331.3534703,0.827379044,332.6273545,0.144149177,332.9302937,332.1852161,0.745077549,283.6211584,9.46545111,279.0245272,6.459879501,65.6580418,1.074417637
HZB03,2022.2.17,2022.2.19 18:45,41745,22,41767,0.000526732,99.99475105,0.553267751,101.893564,97.69337651,4.200187526,99.99949091,0.412368992,101.3629224,98.49169268,2.871229677,859.0117804,3.12222783,868.4208222,847.6076956,20.81312661,859.9990668,0.530866191,861.7907291,857.8244467,3.966282424,860.0106285,0.346807083,860.9088965,858.8433922,2.065504226,860.0111062,0.366834527,861.4623829,858.9045395,2.557843369,0.450426236,0.003601808,0.467808555,0.436325033,0.031483522,331.9597754,0.095899893,332.2112602,331.6254837,0.58577645,332.1219709,0.093364768,332.3520803,331.8382262,0.513854095,282.4726361,9.462225576,279.2017895,5.922436924,65.09342541,0.403188343
HZB08,2022.2.26,2022.2.26 18:27,45426,14,45440,0.000308099,99.99785267,0.480367386,102.026,97.8979,4.1281,100.0067157,0.338407661,101.348,98.6351,2.7129,859.4107411,2.800001985,871.239,850.985,20.254,860.0047684,0.510001865,862.435,858.217,4.218,859.9900909,0.314414315,861.032,858.936,2.096,859.9918538,0.374300087,861.618,858.644,2.974,0.450092362,0.003313139,0.464599,0.427852,0.036747,331.9530763,0.108973076,332.255,331.593,0.662,332.2704361,0.094983801,332.487,331.957,0.53,283.5787536,9.503227708,279.6078061,6.570524184,66.55855485,0.353422689
HZC08,2022.3.17,2022.3.18 4:28,87704,33,87737,0.000376124,100.0108878,0.298473625,101.864,98.9845,2.8795,100.0198367,0.217432241,101.32,99.1979,2.1221,859.4076865,2.056918261,869.935,852.421,17.514,860.0045835,0.377815142,862.222,858.431,3.791,860.0075795,0.230202496,860.96,858.912,2.048,860.002107,0.306647015,861.997,858.676,3.321,0.450295226,0.003667114,0.4811,0.43121,0.04989,332.0412202,0.104445577,332.423,331.677,0.746,332.4264227,0.119960583,332.723,332.02,0.703,283.7535755,9.578881908,280.0830971,6.337338536,67.24119891,0.507637511
HZC02,2022.3.5,2022.3.9 2:28,89734,5,89739,5.57E-05,100.0294171,0.403293982,102.0244688,98.57764804,3.446820796,100.0548804,0.263990935,101.4716831,99.35805841,2.113624656,859.5177248,2.563673996,870.4532648,849.0614263,21.39183846,860.1310783,0.785033654,864.7770128,858.2665242,6.510488606,860.2123439,0.992505212,867.1681601,859.0783918,8.089768284,860.4831713,2.360156043,875.2440602,858.4611361,16.78292406,0.432757663,0.064646985,0.464161436,0.149409366,0.314752069,331.8852563,0.161751053,332.211605,331.3275408,0.884064186,332.4815839,0.222935687,332.8018532,331.782924,1.018929117,283.6912893,9.636511072,279.7655426,6.769306948,66.17729632,0.641047364
HZE12,2022.5.30,2022.5.31 13:04,90163,17,90180,0.000188512,99.99950738,0.478664791,101.8159496,98.30876466,3.507184955,100.0022297,0.416805199,101.2498136,98.30755172,2.942261898,859.3294475,4.172972961,873.4736922,844.422602,29.05109013,859.9861986,0.643294442,862.1330608,856.9263179,5.206742959,859.9904232,0.385802584,861.3913755,858.6716997,2.719675848,859.9867773,0.331726892,861.1519451,858.5715961,2.580348947,0.450197906,0.003857399,0.468171596,0.432315005,0.035856592,332.1056601,0.14713732,332.5535416,331.6074084,0.946133245,332.7050442,0.142856656,333.1053867,332.294665,0.810721712,284.5386838,9.572628816,280.2152755,6.906767754,68.01049795,0.52980325
HZB04,2022.2.19,2022.2.20 6:15,89618,38,89656,0.000423842,100.0126735,0.357215557,101.645,98.7529,2.8921,100.022466,0.234213089,101.31,99.2216,2.0884,859.5673194,2.154994456,871.551,852.168,19.383,859.9949573,0.327150588,861.775,858.878,2.897,859.9997969,0.19383243,860.613,859.16,1.453,859.9964451,0.285751265,861.62,858.892,2.728,0.450230057,0.003294223,0.479184,0.435235,0.043949,331.9624529,0.088020166,332.319,331.533,0.786,332.1957691,0.101523446,332.438,331.703,0.735,282.9193844,9.512083706,279.4618249,6.125705186,65.84265199,0.408842597
HZE11,2022.5.30,2022.5.30 17:32,54226,12,54238,0.000221247,99.997717,0.342402038,101.681,98.2545,3.4265,100.0378905,0.293662646,101.301,98.6277,2.6733,858.7519144,3.873009795,873.209,844.238,28.971,860.0150408,0.560966842,862.168,856.995,5.173,860.0079239,0.336959385,861.33,858.6,2.73,860.0096816,0.280272254,861.36,858.789,2.571,0.450146118,0.003044817,0.468745,0.43636,0.032385,332.0679752,0.115390055,332.372,331.592,0.78,332.7069986,0.119870064,333.005,332.269,0.736,285.0230899,9.498293992,280.8194316,6.909174331,68.53875617,1.107759478
HZE05,2022.5.13,2022.5.14 0:47,97885,53,97938,0.000541159,99.99693334,0.503647869,102.107,97.8235,4.2835,100.0020288,0.430174248,101.422,98.1673,3.2547,858.7515835,5.314544006,875.576,841.727,33.849,860.0129489,0.747098694,862.494,856.83,5.664,860.0047515,0.418610232,861.533,858.436,3.097,860.0068452,0.378413568,861.854,858.567,3.287,0.449961148,0.00490785,0.477278,0.403867,0.073411,332.005004,0.163798404,332.614,331.445,1.169,332.6934615,0.205538291,333.155,332.081,1.074,284.7001802,9.601554043,280.224216,6.281546187,68.76043838,0.707041207
HZD03,2022.4.5,2022.4.7 11:19,89597,54,89651,0.000602336,100.0120165,0.495478393,102.2283905,98.14218537,4.086205106,99.99375783,0.45297317,101.3679272,97.94145018,3.426477033,859.2866944,4.430759918,875.0867278,844.7203212,30.36640665,859.999014,0.681074753,862.3215959,857.1409295,5.180666362,859.9986287,0.398711142,861.6923429,858.7810469,2.911295981,859.9984338,0.30135956,861.4896978,858.9879984,2.501699401,0.450138305,0.003708952,0.474546027,0.425880917,0.048665111,332.1366354,0.12264562,332.4983096,331.6350712,0.863238447,332.4348686,0.159281095,332.6892837,331.9032465,0.7860372,283.6358955,9.590832292,280.1499615,6.830789179,66.65477503,0.423639729
HZG16,2022.7.13,2022.7.15 5:58,89314,20,89334,0.000223879,100.0093349,0.323774468,101.4286333,98.62246526,2.806167992,100.1315792,0.271272169,101.4250878,98.99676751,2.428320281,859.5889372,1.878784739,868.3599228,852.1249546,16.23496824,859.9974932,0.343716236,861.6343468,858.6523176,2.98202925,859.9986048,0.218000396,860.8143717,858.9718755,1.842496239,859.9964293,0.276991298,861.0715174,858.7367927,2.334724786,0.450123426,0.003244949,0.470063854,0.430590294,0.039473559,332.0009687,0.204143803,332.5105019,331.5213693,0.989132615,331.9328235,0.254721112,332.4278126,331.3710779,1.056734726,284.433156,9.259603947,279.8048861,6.681857789,68.5774506,1.020508912
HZG17,2022.7.18,2022.7.19 19:08,89017,9,89026,0.000101094,100.0189231,0.406023605,101.8568206,98.30904704,3.54777357,100.1653537,0.381625301,101.5905539,98.78322426,2.807329668,859.6032956,2.586666122,870.1441948,851.1706356,18.97355925,859.9985794,0.482893764,861.7846194,857.827907,3.956712421,860.0053444,0.33311925,861.4331743,859.0466871,2.386487184,860.0002431,0.340908046,861.2541503,858.7483357,2.505814616,0.449817302,0.004437989,0.470314971,0.409925181,0.06038979,332.1599535,0.143314722,332.5313515,331.6522936,0.879057893,332.2407394,0.210811823,332.5923983,331.6539703,0.938428032,284.5467359,9.275648083,280.5394103,6.556642737,69.53357848,1.078841337
HZA05,2022.1.6,2022.1.8 8:20,89585,3,89588,3.35E-05,100.0176195,0.3710817,101.9807005,98.74025553,3.240444944,100.0308033,0.27961139,101.5523167,98.8993111,2.653005621,859.6857688,2.21209123,870.6472368,853.3787297,17.26850708,860.0170741,0.37298454,861.1977,858.9816485,2.216051569,860.0144109,0.262562625,860.9541564,859.2152841,1.738872371,859.9954682,0.38954405,861.7758247,858.2873597,3.488464973,0.413286522,0.052559992,0.46913519,0.276880219,0.192254971,328.9280937,0.164033657,329.2726661,328.4174461,0.855220029,329.0794116,0.182627012,329.3629587,328.5652432,0.79771552,282.5413153,9.396693859,278.9032972,6.494610055,69.45985149,0.873812832
HZA02,2022.1.5,2022.1.7 0:16,89709,15,89724,0.000167179,100.0014714,0.385505694,101.8610776,98.21515753,3.645920104,100.0153694,0.288360009,101.3971706,98.23317737,3.163993207,859.8487344,1.899411663,870.2708025,851.6745973,18.59620524,859.989011,0.254775805,860.8531922,859.2145081,1.63868412,860.0015016,0.210371961,860.8179233,859.291176,1.526747314,860.0041023,0.342587472,861.8111065,858.5286191,3.282487406,0.449791695,0.003791075,0.471972595,0.392827559,0.079145037,329.0699473,0.096377369,329.3601309,328.7043646,0.655766228,329.0799401,0.096878008,329.2758493,328.66925,0.60659926,283.0000392,9.530625648,278.9578788,6.342140016,69.50098203,1.052127414
HZB02,2022.2.16,2022.2.16 17:12,44241,23,44264,0.00051961,100.0063495,0.440112434,101.721,97.8418,3.8792,99.99543355,0.321795702,101.399,98.5573,2.8417,859.2826354,2.892511152,872.573,847.969,24.604,860.0013307,0.502962463,861.828,857.319,4.509,859.9942033,0.329339999,861.074,858.664,2.41,859.9957238,0.341326144,861.668,858.611,3.057,0.450141332,0.00266453,0.465428,0.441181,0.024247,331.9917523,0.104705857,332.276,331.645,0.631,332.1917149,0.081076539,332.352,331.879,0.473,282.9428179,9.411987021,279.2401499,6.197131524,65.28770782,0.32559771
HZD05,2022.4.8,2022.4.9 18:57,89595,34,89629,0.000379342,100.0175765,0.29894723,101.5798236,99.29057862,2.289244985,100.0428917,0.232804908,101.3638273,99.62039597,1.743431292,858.9389011,3.05528031,871.4590228,851.065883,20.3931398,859.9930252,0.423107788,861.7243724,858.5575748,3.166797588,859.9962984,0.267853855,860.9434297,859.1021258,1.841303819,859.9989166,0.265248875,861.022443,859.1271668,1.895276216,0.44953797,0.00652021,0.480146677,0.413047511,0.067099165,332.110665,0.115400773,332.4688019,331.6208503,0.847951623,332.5653644,0.20032,332.8454371,331.9084817,0.936955383,284.4671807,9.58740049,280.3398996,6.80937957,68.13656905,0.515532778
HZF05,2022.6.14,2022.6.15 21:50,90227,172,90399,0.001902676,100.0028305,0.547243595,102.1156414,97.84012684,4.275514604,99.99640814,0.472019908,101.4393402,98.04321362,3.396126616,859.0662035,4.562904548,875.4392477,845.1047907,30.33445703,859.9953562,0.698290409,862.5289586,857.0501164,5.478842155,859.9953906,0.395199769,861.3657291,858.8384191,2.52730997,859.9981406,0.365122447,861.204953,858.678741,2.526212005,0.450170528,0.004344438,0.479676978,0.426841521,0.052835457,332.1272333,0.145300255,332.5770366,331.6180255,0.959011151,332.3163798,0.191316209,332.7240167,331.7820119,0.942004779,284.4474612,9.275689621,280.0480613,6.814820797,68.81400073,0.490591193
HZA10,2022.1.17,2022.1.17 17:39,44825,1,44826,2.23E-05,100.0066186,0.387848553,101.45,98.3456,3.1044,99.99267894,0.281410556,101.195,98.6647,2.5303,859.5484023,2.472153965,871.419,851.964,19.455,860.0043373,0.32884319,861.159,859.103,2.056,859.9903709,0.225814807,860.995,859.254,1.741,860.0013613,0.40210204,862.125,858.31,3.815,0.450012061,0.002590336,0.463185,0.434564,0.028621,332.1829268,0.099304907,332.493,331.893,0.6,332.4072925,0.107414006,332.64,332.117,0.523,283.1217837,9.427313683,279.1116147,6.065028968,66.22141185,0.75462408
HZE09,2022.5.23,2022.5.24 10:11,74943,2,74945,2.67E-05,100.0128564,0.366475903,101.743,98.9861,2.7569,100.008676,0.213590956,101.019,99.1375,1.8815,859.0085276,3.187329958,872.534,848.034,24.5,859.9936495,0.51848627,862.051,858.335,3.716,860.0016074,0.308974484,861.111,858.824,2.287,859.9952503,0.309261237,861.173,858.815,2.358,0.45035448,0.004434717,0.480307,0.430187,0.05012,332.0536822,0.149440983,332.419,331.504,0.915,332.5798944,0.164335197,332.904,332.056,0.848,284.5882576,9.578886559,280.7009169,6.858081355,69.37558356,0.726033444
HZA08,2022.1.14,2022.1.14 14:47,9020,3,9023,0.000332484,99.9974279,0.758295929,101.993,97.9102,4.0828,100.0468863,0.598632687,101.576,98.4797,3.0963,858.7922663,2.862064906,863.392,849.813,13.579,859.898922,0.4429753,860.801,858.357,2.444,859.9216343,0.262060599,860.56,859.328,1.232,860.007808,0.410984263,861.822,858.719,3.103,0.449806766,0.004557815,0.47004,0.418873,0.051167,329.0372506,0.093990526,329.269,328.726,0.543,329.4926988,0.068403772,329.648,329.307,0.341,280.8981319,8.7718663,279.9373319,6.295962006,64.65472992,0.298335453
HZE15,2022.6.3,2022.6.4 1:42,30081,6,30087,0.000199422,99.97350283,0.532316829,101.832,97.7037,4.1283,99.96181018,0.478827418,101.317,98.0935,3.2235,858.5573008,6.572030441,876.18,841.374,34.806,860.0032444,0.856558611,862.251,856.857,5.394,860.0292974,0.464787867,861.574,858.521,3.053,860.0144058,0.376960082,861.523,858.787,2.736,0.450218725,0.003377808,0.469517,0.43364,0.035877,331.9738001,0.169080844,332.292,331.466,0.826,332.5205646,0.135667205,332.824,332.129,0.695,284.3800914,9.229576905,280.1878784,6.866902664,69.47159573,0.291268
HZC12,2022.3.23,2022.3.24 14:17,57053,16,57069,0.000280362,99.87199834,0.446469033,101.7424652,98.21900645,3.523458748,99.7791584,0.373434223,100.9728203,98.39860653,2.574213783,858.7158887,3.662416493,871.8603818,846.781814,25.07856779,859.9929967,0.581895193,861.8940478,857.8310385,4.063009217,860.0367598,0.348670041,861.3645715,858.9441966,2.420374985,860.0434101,0.268967201,861.0488603,859.0658886,1.982971701,0.450070804,0.003075893,0.469880214,0.435107252,0.034772962,331.9039643,0.125316663,332.3000019,331.3848094,0.915192469,332.5415355,0.159477444,332.8800503,332.0637125,0.816337767,283.6625716,7.834433049,281.2699171,5.245298292,64.70039611,0.578803818
HZE01,2022.5.3,2022.5.5 11:11,60469,9,60478,0.000148814,100.0106995,0.460811212,101.7037796,98.42371943,3.280060192,100.010392,0.327586746,101.001404,98.53055063,2.470853355,858.6934876,3.773247555,870.2462242,848.5292177,21.71700653,859.9793551,0.621878297,861.9816878,857.5446209,4.43706695,859.9916863,0.399972936,861.3586995,858.8656215,2.493078045,859.9901486,0.363050626,861.2408127,858.7644463,2.476366398,0.450323371,0.004873777,0.476221341,0.42975546,0.046465881,331.9909685,0.099762356,332.2253654,331.6194527,0.605912712,332.7526256,0.095543569,332.9834044,332.4368102,0.546594166,284.2687604,9.668377077,280.0200771,6.301609178,67.60765812,0.484862025